<http://www.wikidata.org/entity/Q24960528>,"""DOID:0110000""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q26489802>,"""DOID:0050892""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q26492788>,"""DOID:0060573""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q26492796>,"""DOID:0060586""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q26492807>,"""DOID:0080112""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q26492808>,"""DOID:0080113""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q26492809>,"""DOID:0080114""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q26492822>,"""DOID:0080129""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q26492825>,"""DOID:0080132""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q26492834>,"""DOID:0080141""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q26695220>,"""DOID:0050617""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q26985509>,"""DOID:0080161""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q27164421>,"""DOID:0060611""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q27164425>,"""DOID:0110013""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q27164456>,"""DOID:0110122""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q27164475>,"""DOID:0110167""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q27164476>,"""DOID:0110168""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q27164480>,"""DOID:0110171""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q27164496>,"""DOID:0110226""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q27429768>,"""DOID:0110289""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q27429789>,"""DOID:4448""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q27437069>,"""DOID:0110018""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q27674739>,"""DOID:0060641""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q27674741>,"""DOID:0060644""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q27674745>,"""DOID:0060647""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q27674749>,"""DOID:0060652""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q27674828>,"""DOID:0110124""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q27674832>,"""DOID:0110128""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q27674842>,"""DOID:0110138""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q27674841>,"""DOID:0110137""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q27674846>,"""DOID:0110141""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q27674850>,"""DOID:0110145""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q27674852>,"""DOID:0110146""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q27674886>,"""DOID:0110245""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q27674888>,"""DOID:0110247""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q27674917>,"""DOID:0110307""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q27674920>,"""DOID:0110309""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q27674930>,"""DOID:0110318""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q27674929>,"""DOID:0110317""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q27674955>,"""DOID:0110389""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q27677578>,"""DOID:0110002""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q27677601>,"""DOID:0110039""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q27677608>,"""DOID:0110045""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q27677609>,"""DOID:0110046""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q27677651>,"""DOID:0110188""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q27677685>,"""DOID:0110221""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q27677690>,"""DOID:0110225""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q27677693>,"""DOID:0110250""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q27677705>,"""DOID:0110283""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q27677708>,"""DOID:0110286""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q27677746>,"""DOID:0110348""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q27677754>,"""DOID:0110354""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q27677752>,"""DOID:0110352""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q27677766>,"""DOID:0110369""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q27677776>,"""DOID:0110378""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q27677777>,"""DOID:0110379""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q27677786>,"""DOID:0110387""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q27677788>,"""DOID:0110390""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q27677805>,"""DOID:0110407""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q28024497>,"""DOID:0060678""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q28024503>,"""DOID:0060684""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q28024523>,"""DOID:0060705""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q28024550>,"""DOID:0110427""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q28024562>,"""DOID:0110439""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q28024581>,"""DOID:0110456""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q28024584>,"""DOID:0110459""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q28024588>,"""DOID:0110463""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q28024589>,"""DOID:0110464""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q28024608>,"""DOID:0110483""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q28024614>,"""DOID:0110487""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q28024612>,"""DOID:0110486""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q28024619>,"""DOID:0110492""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q28024620>,"""DOID:0110493""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q28024621>,"""DOID:0110494""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q28024632>,"""DOID:0110505""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q28024637>,"""DOID:0110510""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q28024642>,"""DOID:0110515""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q28024641>,"""DOID:0110514""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q28024662>,"""DOID:0110535""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q28024661>,"""DOID:0110534""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q28024665>,"""DOID:0110538""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q310851>,"""DOID:13763""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q1671351>,"""DOID:11248""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q5509174>,"""DOID:11341""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18967280>,"""DOID:12633""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q18975970>,"""DOID:4641""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q50349623>,"""DOID:0070049""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q50349631>,"""DOID:0070057""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q50349637>,"""DOID:0070063""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q50349642>,"""DOID:0070068""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q50349667>,"""DOID:0070093""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q50349669>,"""DOID:0070095""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q50349674>,"""DOID:0070099""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q50349681>,"""DOID:0070116""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q50349689>,"""DOID:0070123""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q50349693>,"""DOID:0070127""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q50349706>,"""DOID:0070140""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q50349707>,"""DOID:0070141""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q50349713>,"""DOID:0070147""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q50349719>,"""DOID:0070153""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q50349720>,"""DOID:0070154""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q50349725>,"""DOID:0070159""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q50349740>,"""DOID:0080206""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q50357588>,"""DOID:12361""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q50357711>,"""DOID:0090100""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q53660457>,"""DOID:0080213""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q53660487>,"""DOID:0080235""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q53660496>,"""DOID:0080242""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q53660497>,"""DOID:0080243""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q53661584>,"""DOID:0080254""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q53661599>,"""DOID:0080264""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q53661801>,"""DOID:0080298""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q53907631>,"""DOID:0080534""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q54086327>,"""DOID:0070308""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q54912172>,"""DOID:702""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55009059>,"""DOID:0040016""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55009070>,"""DOID:0040024""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55009073>,"""DOID:0040027""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55009086>,"""DOID:0040040""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55009114>,"""DOID:0040049""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55009112>,"""DOID:0040047""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55009117>,"""DOID:0040052""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55009132>,"""DOID:0040065""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55009142>,"""DOID:0040074""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55009150>,"""DOID:0040080""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55009194>,"""DOID:0040096""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55009192>,"""DOID:0040095""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55009210>,"""DOID:0050010""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55009250>,"""DOID:0050084""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55009294>,"""DOID:0050151""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55009390>,"""DOID:0050233""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55009393>,"""DOID:0050236""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55009397>,"""DOID:0050240""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55009449>,"""DOID:0050286""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55009458>,"""DOID:0050294""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55009457>,"""DOID:0050293""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55009477>,"""DOID:0050313""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55009525>,"""DOID:0050344""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55009541>,"""DOID:0050359""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55009623>,"""DOID:0050405""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55009633>,"""DOID:0050413""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55009643>,"""DOID:0050420""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55009662>,"""DOID:0050478""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55009705>,"""DOID:0050550""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55010064>,"""DOID:0070101""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55010069>,"""DOID:0070106""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55010090>,"""DOID:0080012""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55010739>,"""DOID:10220""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55010772>,"""DOID:10278""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55010877>,"""DOID:10483""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55010907>,"""DOID:10535""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55011012>,"""DOID:10837""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55011138>,"""DOID:11248""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55011192>,"""DOID:11341""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55011299>,"""DOID:11650""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55011297>,"""DOID:11649""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55011505>,"""DOID:12189""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55011562>,"""DOID:12338""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55011598>,"""DOID:12396""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55011642>,"""DOID:12633""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55011673>,"""DOID:12727""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55011739>,"""DOID:13049""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55011821>,"""DOID:13277""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55011880>,"""DOID:13468""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55011952>,"""DOID:13648""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55011998>,"""DOID:13763""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55012026>,"""DOID:13845""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55012053>,"""DOID:13979""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55012216>,"""DOID:14680""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55012222>,"""DOID:14727""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55012481>,"""DOID:2180""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55012503>,"""DOID:2255""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55012525>,"""DOID:2329""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55012688>,"""DOID:2623""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55012774>,"""DOID:2771""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55012823>,"""DOID:2873""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55012921>,"""DOID:2991""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55013319>,"""DOID:3694""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55013736>,"""DOID:4641""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55013756>,"""DOID:4700""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55013760>,"""DOID:4712""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q131755>,"""DOID:3312""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q134859>,"""DOID:0050399""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q134859>,"""DOID:1116""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q147362>,"""DOID:5119""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q154882>,"""DOID:10457""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q157008>,"""DOID:4104""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q160649>,"""DOID:11256""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q165135>,"""DOID:12176""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q170990>,"""DOID:848""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q174589>,"""DOID:593""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q175827>,"""DOID:76""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q186676>,"""DOID:0060243""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q639776>,"""DOID:11258""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q963944>,"""DOID:5052""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q19000448>,"""DOID:4975""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55013823>,"""DOID:4850""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55013877>,"""DOID:4975""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55013931>,"""DOID:5107""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55014467>,"""DOID:6213""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55014589>,"""DOID:6604""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55014622>,"""DOID:6714""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55014953>,"""DOID:7526""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55015023>,"""DOID:7710""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55015074>,"""DOID:772""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55015135>,"""DOID:7938""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55015224>,"""DOID:8205""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55015444>,"""DOID:8690""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55015458>,"""DOID:8749""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55015637>,"""DOID:9082""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55373614>,"""DOID:0080314""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55784972>,"""DOID:0070266""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q55785008>,"""DOID:0070267""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q60194998>,"""DOID:0070172""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q60195002>,"""DOID:0070175""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q60195004>,"""DOID:0070177""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q60195013>,"""DOID:0070183""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q60195034>,"""DOID:0070198""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q60195040>,"""DOID:0070203""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q60195045>,"""DOID:0070207""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q60195050>,"""DOID:0070210""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q60195051>,"""DOID:0070211""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q60195074>,"""DOID:0070228""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q60195075>,"""DOID:0070229""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q60195084>,"""DOID:0070236""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q60195113>,"""DOID:0070258""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q60195137>,"""DOID:0070276""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q60195311>,"""DOID:0080320""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q60195324>,"""DOID:0080329""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q60195328>,"""DOID:0080333""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q60195343>,"""DOID:0080346""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q60195345>,"""DOID:0080348""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q61913384>,"""DOID:0080376""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q61913398>,"""DOID:0080388""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q61913396>,"""DOID:0080387""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q61913413>,"""DOID:0080402""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q61913421>,"""DOID:0080409""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q61913426>,"""DOID:0080414""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q61913447>,"""DOID:0080434""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q61913445>,"""DOID:0080432""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q61913463>,"""DOID:0080449""^^<http://www.w3.org/2001/XMLSchema#string>"
<http://www.wikidata.org/entity/Q61913478>,"""DOID:0080462""^^<http://www.w3.org/2001/XMLSchema#string>"
